user,questions_solved,login_streak,hard_problem_solved,easy_problem_solved,medium_problem_solved,rank
user_0,71,75,35,47,35,1
user_1,49,78,49,12,35,333
user_2,143,96,34,75,29,355
user_3,30,27,27,16,12,367
user_4,53,40,27,84,37,250
user_5,126,34,37,47,22,190
user_6,173,55,42,99,10,156
user_7,183,95,5,84,45,412
user_8,127,76,40,47,27,383
user_9,46,37,24,77,19,354
user_10,108,2,26,82,18,393
user_11,21,28,25,31,23,304
user_12,67,0,47,93,47,137
user_13,119,55,18,6,48,477
user_14,23,77,15,40,36,115
user_15,19,27,50,67,8,282
user_16,81,17,44,5,6,442
user_17,83,87,11,78,25,47
user_18,44,41,13,12,42,37
user_19,103,36,8,28,2,332
user_20,136,17,12,71,23,272
user_21,58,37,31,12,12,175
user_22,169,62,34,98,20,82
user_23,36,96,6,29,7,407
user_24,118,12,27,60,30,108
user_25,93,13,8,44,21,47
user_26,101,23,36,83,3,447
user_27,130,62,36,39,24,187
user_28,93,20,33,54,31,110
user_29,26,94,23,98,4,266
user_30,172,45,37,95,22,245
user_31,113,78,15,50,21,145
user_32,43,55,20,33,44,317
user_33,22,15,1,41,46,186
user_34,113,78,10,6,49,31
user_35,198,31,24,8,50,398
user_36,141,54,44,7,4,330
user_37,21,29,15,0,23,6
user_38,181,44,34,31,17,457
user_39,144,11,27,52,46,38
user_40,120,93,31,13,23,25
user_41,3,61,42,33,19,229
user_42,85,1,19,65,25,500
user_43,77,28,35,59,5,42
user_44,24,53,35,40,17,131
user_45,97,19,14,27,6,314
user_46,175,92,2,9,41,100
user_47,138,21,1,86,40,324
user_48,174,21,36,73,14,202
user_49,174,49,8,75,4,113
